teacher_name,teacher_category,student_type,distill_temperature,alpha,teacher_accuracy,teacher_auc,teacher_ece,teacher_params,student_accuracy,student_auc,student_ece,student_ts_ece,student_optimal_temp,student_params,baseline_ece,baseline_ts_ece,compression_ratio,training_time,seed
StandardMLP,MLP,StudentMLP,5.995,0.6,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8153342204933974,0.9030655454763236,0.12107137199851628,0.08855320345078414,0.7497535347938538,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,16.874852895736694,42
StandardMLP,MLP,StudentMLP,5.995,0.7,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8124680110553792,0.8986526917328617,0.12099530836072496,0.09683362054646669,0.7499388456344604,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,17.27076554298401,42
StandardMLP,MLP,StudentMLP,5.995,0.8,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8113420002047292,0.8784223755039087,0.0987005337305525,0.11007616532801948,0.7842639088630676,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,9.133472681045532,42
StandardMLP,MLP,StudentMLP,5.995,0.9,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8050977582147609,0.8479197381233842,0.03744409820820904,0.11254719912560428,0.8554412722587585,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,9.373000144958496,42
StandardMLP,MLP,StudentMLP,5.995,1.0,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.7983416931108609,0.6582658835970139,0.04352178571411892,0.016554020489356766,0.8773093819618225,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,10.464159488677979,42
StandardMLP,MLP,StudentMLP,7.743,0.1,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8601699252738254,0.9111904226612235,0.02588172771943446,0.013929194426119219,0.8678168058395386,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,19.295637607574463,42
StandardMLP,MLP,StudentMLP,7.743,0.2,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8612959361244754,0.910394966454426,0.043245622105511326,0.025504652522858974,0.7950426936149597,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,19.932398319244385,42
StandardMLP,MLP,StudentMLP,7.743,0.3,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8584297266864571,0.9106106950986429,0.06719305407538459,0.047634787555512856,0.7856454849243164,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,15.510328531265259,42
StandardMLP,MLP,StudentMLP,7.743,0.4,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8406182823216296,0.9051603811236745,0.09405712873332392,0.07796988720378413,0.79706209897995,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,22.097564458847046,42
StandardMLP,MLP,StudentMLP,7.743,0.5,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8346811342000204,0.9083336009795968,0.10323427110599243,0.07937259969502392,0.7311245203018188,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,16.766568183898926,42
StandardMLP,MLP,StudentMLP,7.743,0.6,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8161531374756884,0.9048119229560949,0.12117990384797185,0.08492176789492564,0.7482988834381104,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,21.325150728225708,42
StandardMLP,MLP,StudentMLP,7.743,0.7,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8124680110553792,0.8966210263595307,0.13073781959286168,0.09870055995439966,0.7787335515022278,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,11.562064409255981,42
StandardMLP,MLP,StudentMLP,7.743,0.8,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8103183539768656,0.8717873670733394,0.12756281934944727,0.10441930366918172,0.8468113541603088,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,8.743577718734741,42
StandardMLP,MLP,StudentMLP,7.743,0.9,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8074521445388474,0.8759308765823794,0.09525916204870827,0.1297542643862501,0.8721756935119629,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,10.686481952667236,42
StandardMLP,MLP,StudentMLP,7.743,1.0,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.7992629747159382,0.7003635326958403,0.04306632644603727,0.05022992303524208,0.874752402305603,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,9.563456773757935,42
StandardMLP,MLP,StudentMLP,10.0,0.1,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8592486436687481,0.9121798504611401,0.029059106217690967,0.02107248826937979,0.8562904000282288,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,17.130008220672607,42
StandardMLP,MLP,StudentMLP,10.0,0.2,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.860067560651039,0.9107357981424543,0.04961044445812354,0.03783973765929678,0.8085379600524902,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,17.54661989212036,42
StandardMLP,MLP,StudentMLP,10.0,0.3,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8546422356433616,0.9081648111585813,0.07024899282820553,0.05270610857068157,0.7699689269065857,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,19.219067096710205,42
StandardMLP,MLP,StudentMLP,10.0,0.4,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8453270549698024,0.9065039078081221,0.09100983014326645,0.06903359644310979,0.7420148849487305,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,10.803056716918945,42
StandardMLP,MLP,StudentMLP,10.0,0.5,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8276179752277613,0.9044120651942553,0.10508177222523674,0.0807164703485409,0.7351539731025696,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,12.125445365905762,42
StandardMLP,MLP,StudentMLP,10.0,0.6,0.7984440577336472,0.7671787746958358,0.035746357049909326,269262,0.8145153035111066,0.9012014611989471,0.11629556757496619,0.08555614534902384,0.7531595826148987,36078,0.00791692080094225,0.006730318366710929,7.463329452852154,14.562169313430786,42
