teacher_name,teacher_category,student_type,mismatch_level,distill_temperature,alpha,teacher_accuracy,teacher_auc,teacher_ece,teacher_params,student_accuracy,student_auc,student_ece,student_ts_ece,student_optimal_temp,student_params,compression_ratio,training_time,seed
StandardMLP,MLP,MLP,0,4.642,1.0,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8387757191114751,0.8880972123461711,0.06197861386719495,0.04093821885819102,0.8029046654701233,36078,7.463329452852154,9.443523406982422,456
StandardMLP,MLP,MLP,0,5.995,0.1,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8612959361244754,0.9132107490423157,0.01764245656949982,0.017105604625368132,0.9201169013977051,36078,7.463329452852154,18.35881233215332,456
StandardMLP,MLP,MLP,0,5.995,0.2,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8617053946156208,0.9132243615888357,0.026593931853673584,0.016566294714944224,0.8648725748062134,36078,7.463329452852154,17.74583649635315,456
StandardMLP,MLP,MLP,0,5.995,0.3,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8629337700890573,0.9125563970968036,0.030964054192438965,0.0207464363563633,0.8550974130630493,36078,7.463329452852154,15.02535367012024,456
StandardMLP,MLP,MLP,0,5.995,0.4,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8572013512130208,0.9117693444070967,0.04795340071779788,0.03488733604007336,0.8341107368469238,36078,7.463329452852154,14.758861541748047,456
StandardMLP,MLP,MLP,0,5.995,0.5,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8598628314054663,0.9110078763978473,0.05138752028866207,0.027570595238912622,0.7829996347427368,36078,7.463329452852154,15.939947843551636,456
StandardMLP,MLP,MLP,0,5.995,0.6,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8562800696079435,0.909984057492029,0.057093260625402285,0.03872500583933691,0.8026698231697083,36078,7.463329452852154,17.3071231842041,456
StandardMLP,MLP,MLP,0,5.995,0.7,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8507523799774798,0.905976500773181,0.0637737679111151,0.04359929002299013,0.7983772158622742,36078,7.463329452852154,20.257815837860107,456
StandardMLP,MLP,MLP,0,5.995,0.8,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8456341488381616,0.902395566442523,0.07295709123175444,0.04065369081016401,0.7847118377685547,36078,7.463329452852154,12.41709017753601,456
StandardMLP,MLP,MLP,0,5.995,0.9,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8444057733647251,0.896008490545295,0.06918383632166039,0.03709901859763579,0.7571577429771423,36078,7.463329452852154,9.589523792266846,456
StandardMLP,MLP,MLP,0,5.995,1.0,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8387757191114751,0.8890317294933174,0.06215688316552858,0.039276743091681755,0.7957932353019714,36078,7.463329452852154,11.048914670944214,456
StandardMLP,MLP,MLP,0,7.743,0.1,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.860067560651039,0.9130241161370667,0.018336202990088663,0.012841204975068424,0.8976078033447266,36078,7.463329452852154,13.2770676612854,456
StandardMLP,MLP,MLP,0,7.743,0.2,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8610912068789026,0.9127219924301578,0.02465788460143001,0.014951208447916434,0.8618434071540833,36078,7.463329452852154,17.077776193618774,456
StandardMLP,MLP,MLP,0,7.743,0.3,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8608864776333299,0.9126587645978015,0.032692293453172615,0.016122427135888982,0.834467351436615,36078,7.463329452852154,17.96985387802124,456
StandardMLP,MLP,MLP,0,7.743,0.4,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8581226328180981,0.911437146469504,0.04395992630628008,0.026458613277823936,0.8182887434959412,36078,7.463329452852154,14.75004506111145,456
StandardMLP,MLP,MLP,0,7.743,0.5,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8581226328180981,0.9089403521810409,0.05020145415094397,0.03047075482806648,0.8101725578308105,36078,7.463329452852154,10.296424388885498,456
StandardMLP,MLP,MLP,0,7.743,0.6,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8523902139420616,0.9088551082850735,0.05875253029284341,0.04515476084384548,0.8183503746986389,36078,7.463329452852154,17.016262769699097,456
StandardMLP,MLP,MLP,0,7.743,0.7,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8500358276179752,0.9073858166359478,0.07094741648137236,0.046173549878132325,0.7778153419494629,36078,7.463329452852154,16.419393301010132,456
StandardMLP,MLP,MLP,0,7.743,0.8,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8514689323369843,0.9016270763162526,0.05570730891497038,0.02910747668042448,0.7788783311843872,36078,7.463329452852154,9.040364265441895,456
StandardMLP,MLP,MLP,0,7.743,0.9,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8428703040229297,0.896030074921384,0.06995016228751207,0.04081100714171307,0.7941318154335022,36078,7.463329452852154,9.662644147872925,456
StandardMLP,MLP,MLP,0,7.743,1.0,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8387757191114751,0.8891565447454478,0.06834221038841909,0.04194987584193368,0.7970563173294067,36078,7.463329452852154,12.024752616882324,456
StandardMLP,MLP,MLP,0,10.0,0.1,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8607841130105436,0.9131723864112135,0.018374914069089816,0.014830287783874291,0.933272659778595,36078,7.463329452852154,11.317226648330688,456
StandardMLP,MLP,MLP,0,10.0,0.2,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8599651960282526,0.9126373816758894,0.02191514660034102,0.011977353302479909,0.8764608502388,36078,7.463329452852154,15.188906192779541,456
StandardMLP,MLP,MLP,0,10.0,0.3,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8609888422561163,0.9131790056198807,0.0364354753523397,0.02376597979098288,0.8457245826721191,36078,7.463329452852154,15.697576761245728,456
StandardMLP,MLP,MLP,0,10.0,0.4,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8627290408434845,0.9129653490757685,0.047220429200219544,0.027298030314883336,0.8044920563697815,36078,7.463329452852154,14.087182521820068,456
StandardMLP,MLP,MLP,0,10.0,0.5,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8587368205548163,0.9110922281396029,0.05305927445066599,0.03167293717946839,0.8019770383834839,36078,7.463329452852154,17.70466423034668,456
StandardMLP,MLP,MLP,0,10.0,0.6,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8562800696079435,0.9090142570847692,0.06159078258491365,0.037899149637655984,0.7932375073432922,36078,7.463329452852154,17.815533876419067,456
StandardMLP,MLP,MLP,0,10.0,0.7,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8527996724332071,0.9064843955321378,0.06357297235702294,0.03786428953717438,0.7717189788818359,36078,7.463329452852154,12.657657861709595,456
StandardMLP,MLP,MLP,0,10.0,0.8,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8494216398812571,0.9026567086140309,0.06902873948443716,0.03724213333624829,0.7666845917701721,36078,7.463329452852154,16.509968757629395,456
StandardMLP,MLP,MLP,0,10.0,0.9,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8431773978912888,0.8975798619037372,0.07347488359695253,0.040709504810945436,0.7840744853019714,36078,7.463329452852154,14.396884202957153,456
StandardMLP,MLP,MLP,0,10.0,1.0,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8372402497696796,0.888052057831393,0.06280343736074685,0.039410351253248974,0.8080840110778809,36078,7.463329452852154,12.616039276123047,456
StandardMLP,MLP,Attention,2,1.0,0.1,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8643668748080663,0.9160804637912594,0.0066963020990132545,0.006450424412979858,0.991672694683075,8594,31.33139399581103,85.17685770988464,456
StandardMLP,MLP,Attention,2,1.0,0.2,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.86539052103593,0.9165484418440356,0.01432464455207376,0.00765507064446271,0.9238126873970032,8594,31.33139399581103,62.99812889099121,456
StandardMLP,MLP,Attention,2,1.0,0.3,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8655952502815027,0.9176768442467967,0.02433802399276003,0.013217789564563515,0.8762827515602112,8594,31.33139399581103,138.034277677536,456
StandardMLP,MLP,Attention,2,1.0,0.4,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8608864776333299,0.9150194046418956,0.03267640301824068,0.02002739873782909,0.86799156665802,8594,31.33139399581103,116.24710249900818,456
StandardMLP,MLP,Attention,2,1.0,0.5,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8570989865902344,0.91298123517657,0.0400219243845416,0.02799058363927657,0.8489468693733215,8594,31.33139399581103,59.32110643386841,456
StandardMLP,MLP,Attention,2,1.0,0.6,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8560753403623708,0.9086676983422853,0.046052314367761915,0.032185418612714296,0.8352403044700623,8594,31.33139399581103,31.114733457565308,456
StandardMLP,MLP,Attention,2,1.0,0.7,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8538233186610708,0.9080350458895347,0.057898722928406726,0.03722781504856454,0.8011752963066101,8594,31.33139399581103,58.121219873428345,456
StandardMLP,MLP,Attention,2,1.0,0.8,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8501381922407616,0.9039713410136876,0.05909000406222305,0.029050136269304253,0.772216260433197,8594,31.33139399581103,31.037701845169067,456
StandardMLP,MLP,Attention,2,1.0,0.9,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8459412427065206,0.8999611078322045,0.06964020728332773,0.042541475414204756,0.7738560438156128,8594,31.33139399581103,21.844714403152466,456
StandardMLP,MLP,Attention,2,1.0,1.0,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8402088238304842,0.8904577948319293,0.05849392197920169,0.03848347049986331,0.7821133136749268,8594,31.33139399581103,47.265318632125854,456
StandardMLP,MLP,Attention,2,1.292,0.1,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8612959361244754,0.9160698154990556,0.012492123574448623,0.009029550783886052,0.9318951368331909,8594,31.33139399581103,82.12994623184204,456
StandardMLP,MLP,Attention,2,1.292,0.2,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8601699252738254,0.9152953105266485,0.02011930699699403,0.01638027061032827,0.9301207065582275,8594,31.33139399581103,69.23972344398499,456
StandardMLP,MLP,Attention,2,1.292,0.3,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8627290408434845,0.9166380889527249,0.025615997084323307,0.019764343708294455,0.8749006986618042,8594,31.33139399581103,129.68937826156616,456
StandardMLP,MLP,Attention,2,1.292,0.4,0.8379568021291841,0.8892210964195376,0.06056159855686345,269262,0.8636503224485618,0.9164408940927764,0.03781271867903268,0.019690138452103587,0.8269264101982117,8594,31.33139399581103,105.36767840385437,456
