teacher_name,teacher_category,student_type,mismatch_level,distill_temperature,alpha,teacher_accuracy,teacher_auc,teacher_ece,teacher_params,student_accuracy,student_auc,student_ece,student_ts_ece,student_optimal_temp,student_params,compression_ratio,training_time,seed
StandardMLP,MLP,MLP,0,10.0,0.7,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8526973078104207,0.9005271652899286,0.06567190131592963,0.039096735269121066,0.7709668874740601,36078,7.463329452852154,11.866098403930664,123
StandardMLP,MLP,MLP,0,10.0,0.8,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8486027228989661,0.8985990761426567,0.07279015243608664,0.0439634882718285,0.7377273440361023,36078,7.463329452852154,13.679902076721191,123
StandardMLP,MLP,MLP,0,10.0,0.9,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8347834988228069,0.8941891866535111,0.08231641929369768,0.05294224294774827,0.7349995374679565,36078,7.463329452852154,13.403250694274902,123
StandardMLP,MLP,MLP,0,10.0,1.0,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8300747261746341,0.8828577633360074,0.06991592428496067,0.050747320958969847,0.748134195804596,36078,7.463329452852154,12.731505870819092,123
StandardMLP,MLP,Attention,2,1.0,0.1,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8656976149042891,0.9191534458046248,0.009319858353637248,0.007428144432824725,0.9612269997596741,8594,31.33139399581103,108.96189522743225,123
StandardMLP,MLP,Attention,2,1.0,0.2,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8642645101852799,0.9181849692390983,0.013758355971856302,0.010207338080157925,0.9347913861274719,8594,31.33139399581103,147.01459622383118,123
StandardMLP,MLP,Attention,2,1.0,0.3,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8608864776333299,0.913512268386694,0.020544488233908732,0.010739650356512087,0.9016308188438416,8594,31.33139399581103,71.53670001029968,123
StandardMLP,MLP,Attention,2,1.0,0.4,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8634455932029891,0.9144705571267063,0.03563275973191768,0.019157920062865336,0.8403515219688416,8594,31.33139399581103,148.16910243034363,123
StandardMLP,MLP,Attention,2,1.0,0.5,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8619101238611936,0.9111328067666501,0.04810744456123923,0.01914206530877073,0.7997773289680481,8594,31.33139399581103,66.9033899307251,123
StandardMLP,MLP,Attention,2,1.0,0.6,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8543351417750026,0.906204863472202,0.052113321389667774,0.028545181858513957,0.8152442574501038,8594,31.33139399581103,26.390551805496216,123
StandardMLP,MLP,Attention,2,1.0,0.7,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8543351417750026,0.9032478327271865,0.0629387725697946,0.03491870031158883,0.7876522541046143,8594,31.33139399581103,30.3280930519104,123
StandardMLP,MLP,Attention,2,1.0,0.8,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8488074521445389,0.9002195735410774,0.06876868311434371,0.0458388600450008,0.7646647691726685,8594,31.33139399581103,55.62330508232117,123
StandardMLP,MLP,Attention,2,1.0,0.9,0.8275156106049749,0.8812809239356225,0.0660273451173131,269262,0.8338622172177296,0.8943459755614211,0.07909173635795083,0.0532767179938126,0.7756662964820862,8594,31.33139399581103,54.02658152580261,123
