teacher_name,teacher_category,student_type,distill_temperature,alpha,teacher_accuracy,teacher_auc,teacher_ece,teacher_params,student_accuracy,student_auc,student_ece,student_ts_ece,student_optimal_temp,student_params,baseline_ece,baseline_ts_ece,compression_ratio,training_time,seed
StandardMLP,MLP,MLP,5.995,1.0,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.7983416931108609,0.6582658835970139,0.0435217857141189,0.0165540204893567,0.8773093819618225,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,10.46415948867798,42
StandardMLP,MLP,MLP,7.743,0.1,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8601699252738254,0.9111904226612236,0.0258817277194344,0.0139291944261192,0.8678168058395386,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,19.295637607574463,42
StandardMLP,MLP,MLP,7.743,0.2,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8612959361244754,0.910394966454426,0.0432456221055113,0.0255046525228589,0.7950426936149597,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,19.932398319244385,42
StandardMLP,MLP,MLP,7.743,0.3,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8584297266864571,0.9106106950986428,0.0671930540753845,0.0476347875555128,0.7856454849243164,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,15.51032853126526,42
StandardMLP,MLP,MLP,7.743,0.4,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8406182823216296,0.9051603811236744,0.0940571287333239,0.0779698872037841,0.79706209897995,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,22.09756445884705,42
StandardMLP,MLP,MLP,7.743,0.5,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8346811342000204,0.9083336009795968,0.1032342711059924,0.0793725996950239,0.7311245203018188,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,16.766568183898926,42
StandardMLP,MLP,MLP,7.743,0.6,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8161531374756884,0.9048119229560948,0.1211799038479718,0.0849217678949256,0.7482988834381104,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,21.325150728225708,42
StandardMLP,MLP,MLP,7.743,0.7,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8124680110553792,0.8966210263595307,0.1307378195928616,0.0987005599543996,0.7787335515022278,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,11.56206440925598,42
StandardMLP,MLP,MLP,7.743,0.8,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8103183539768656,0.8717873670733394,0.1275628193494472,0.1044193036691817,0.8468113541603088,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,8.743577718734741,42
StandardMLP,MLP,MLP,7.743,0.9,0.7984440577336472,0.7671787746958358,0.0357463570499093,269262,0.8074521445388474,0.8759308765823794,0.0952591620487082,0.1297542643862501,0.8721756935119629,36078,0.0079169208009422,0.0067303183667109,7.463329452852154,10.686481952667236,42
